Symbol,Close,Volume Mean,0.5%
IMSR,11.38,5543020,315397.838
RZLT,2.81,4613360,64817.708
PDYN,7.025,3963460,139216.5325
ELAB,3.71,648240,12024.851999999999
RDW,10.86,26010920,1412392.956
ARDX,7.04,7604880,267691.776
BBAI,6.17,83895660,2588181.111
AISP,3.6,830680,14952.24
