Symbol,Close,Volume Mean,0.5%
CGNT,9.04,585080,26445.615999999998
LUCY,1.05,14341500,75292.875
GREE,2.03,423000,4293.45
MATV,7.78,611920,23803.688000000002
TTEC,2.35,445720,5237.21
GTN,3.9,1048280,20441.46
GDRX,3.04,735420,11178.384
