Symbol,Close,Volume Mean,0.5%
RSI,19.33,1272680,123004.52
YALA,8.36,1071740,44798.73
UEC,10.33,13600660,702474.09
ALT,3.62,2941560,53242.24
UGP,3.20,1677180,26834.88
RANI,0.53,796620,2115.03
