Symbol,Close,Volume Mean,0.5%
ZVRA,10.64,2352360,125145.55
MNMD,12.81,1764620,113023.91
ATLX,6.00,1144480,34334.40
RUM,8.18,8746320,357724.49
REPL,4.57,2528760,57782.17
AIRS,8.55,943640,40340.61
ATYR,1.00,9883640,49418.20
GLUE,7.71,566040,21820.84
