Symbol,Close,Volume Mean,0.5%
SMJF,11.23,1697020,95287.67300000001
EXK,10.97,10071640,552429.454
ASM,7.6,4833900,183688.2
VOXR,5.54,529600,14669.92
BTDR,10.43,18507680,965175.5120000001
SRTA,5.96,836840,24937.832000000002
TSHA,6.11,2898240,88541.23200000002
