Symbol,Close,Volume Mean,0.5%
RILY,5.03,8094160,203568.12400000004
ARRY,9.49,5372420,254921.32900000003
ALVO,4.9,773560,18952.22
GTN,5.1,1675340,42721.17
VG,6.35,14739820,467989.28500000003
RAPP,30.85,717660,110699.05500000001
