Symbol,Close,Volume Mean,0.5%
CLRO,7.69,1571140,60410.333000000006
AARD,6.67,1134520,37836.242000000006
ERAS,21.26,5903880,627582.444
TTEC,2.35,436000,5123.0
UAA,6.85,7339360,251373.08000000002
EVGN,0.58,7367540,21365.865999999998
GTN,4.06,969560,19682.068
RMAX,11.6,365260,21185.08
