Symbol,Close,Volume Mean,0.5%
CTNM,15.21,359000,27301.95
NUAI,6.665,5543080,184723.14100000003
IBRX,6.33,27083000,857176.9500000001
AQST,4.1,16332860,334823.62999999995
ANGO,10.64,455700,24243.24
AUID,1.69,4333460,36617.737
NIU,3.14,520380,8169.966
CGTL,5.08,694980,17652.492
