Symbol,Close,Volume Mean,0.5%
FWDI,6.58,650000,21385.0
MIMI,0.303,555360,841.3703999999999
IMRX,6.73,1557700,52416.605
ARQ,3.23,342440,5530.406
SCZMD,10.27,337220,17316.247
ATOM,2.19,368060,4030.257
