Symbol,Close,Volume Mean,0.5%
PLYX,6.28,681193,21389.4602
NUCL,7.33,482499,17683.58835
DTIL,6.47,356362,11528.3107
EBS,8.21,1014211,41633.36155
INDI,3.16,4706895,74368.941
KC,14.8,1708824,126452.97600000002
IMSR,6.82,2418602,82474.3282
SGHT,4.04,314015,6343.103000000001
