Symbol,Close,Volume Mean,0.5%
LFS,2.66,16235280,215929.22400000002
PSIG,8.3,1129280,46865.12
TMCI,3.46,480780,8317.494
RXRX,3.59,24820860,445534.437
FINV,5.25,2163000,56778.75
IMRX,5.77,3976680,114727.218
