Symbol,Close,Volume Mean,0.5%
REPL,10.25,3092800,158506.00
RIGL,31.62,346940,54851.21
FGNX,3.65,1642900,29982.92
BIOA,7.73,425840,16458.72
DGXX,5.54,9542360,264323.37
NERV,4.04,463280,9358.26
INHD,1.05,403520,2118.48
PROP,1.99,2350020,23382.70
