Symbol,Close,Volume Mean,0.5%
LQDA,43.06,1964440,422943.93200000003
ARVN,13.38,771280,51598.632000000005
RILY,9.2,977960,44986.16
LILA,7.73,430100,16623.365
LILAK,7.79,873200,34011.14
FBLG,0.341,835400,1424.3570000000002
