Symbol,Close,Volume Mean,0.5%
SANA,5.08,6110940,155217.876
ANGX,5.07,1011280,25635.948000000004
AIRS,2.63,650820,8558.283
FGNX,2.66,973600,12948.880000000001
ALHC,20.11,2955140,297139.327
EBS,12.33,968460,59705.55900000001
PRLD,1.94,494640,4798.008
