Symbol,Close,Volume Mean,0.5%
ARRY,9.14,6268880,286644.54
MLYS,28.86,3779540,545387.62
LFMD,6.17,1066300,32895.36
LFST,5.63,1923440,54144.84
SPIR,9.15,356500,16309.88
SMTK,1.45,16167040,117211.04
FBLG,0.62,321380,997.88
AVDL,14.98,1283600,96141.64
