Symbol,Close,Volume Mean,0.5%
ALHC,21.42,5541300,593473.2300000001
ERAS,13.98,3823460,267259.85400000005
PPTA,24.9,3297120,410491.44
FSLY,17.41,5417460,471589.893
SOFI,17.42,84577260,7366679.346000001
VSTM,4.17,1898460,39582.891
SLDB,7.31,2264980,82785.019
UAA,5.7,7034900,200494.65
