Symbol,Close,Volume Mean,0.5%
AMPG,8.78,9849600,432397.44
GENI,6.87,6661400,228819.09
TMCI,4.12,940060,19365.236
DSVSF,6.54,387120,12658.823999999999
WCT,1.69,17448520,147439.994
RITR,0.651,7221880,23507.219399999998
IZM,0.47,4451440,10460.884
WIT,2.37,9693600,114869.16
