Symbol,Close,Volume Mean,0.5%
BTDR,11.72,5669720,332245.59200000006
UEC,14.15,9691120,685646.74
NVTS,9.18,17246380,791608.8420000001
GENI,11.06,3807220,210539.26600000003
ONDS,9.02,81100180,3657618.1180000002
DPRO,7.49,1153060,43182.097
UFG,1.04,360180,1872.9360000000001
SRTA,5.26,916400,24101.32
