Symbol,Close,Volume Mean,0.5%
LQDA,44.21,1892230,418277.4415
ARRY,11.14,5972079,332644.8003
VG,9.02,11772526,530940.9225999999
GPRE,11.64,805002,46851.116400000006
SPIR,11.32,667459,37778.1794
GTN,4.54,1430688,32476.6176
