Symbol,Close,Volume Mean,0.5%
PPTA,25.77,1314340,169352.709
KPTI,1.96,878840,8612.632
AGPU,10.45,311680,16285.28
SLE,3.895,601760,11719.276000000002
EBS,5.97,1264960,37759.056
XOS,3.6,4342460,78164.28
LGHL,0.557,15268720,42523.385200000004
XGN,7.67,312380,11979.773000000001
