Symbol,Close,Volume Mean,0.5%
RIGL,49.80,789820,196665.18
ICG,1.52,728240,5534.62
FGNX,2.59,1073520,13902.08
VNDA,4.89,1865340,45607.56
SLDB,4.91,1163120,28554.60
ATYR,0.78,4012780,15609.71
ABEO,4.59,1719860,39470.79
NN,12.96,1321480,85631.90
