Symbol,Close,Volume Mean,0.5%
AIRS,10.90,1051280,57294.76
ATYR,0.97,3325580,16112.44
INHD,1.10,410080,2255.44
MAMK,3.96,2920080,57817.58
TWI,7.96,383020,15244.20
INDI,5.76,4118260,118605.89
LAZR,2.09,10995400,114901.93
NN,13.40,1229800,82396.60
