Symbol,Close,Volume Mean,0.5%
RANI,1.89,24513200,231649.74
VRA,2.57,536380,6892.48
COYA,6.66,601100,20016.63
BTOC,0.66,392260,1286.61
DCGO,1.14,2411280,13744.30
