Symbol,Close,Volume Mean,0.5%
LUCY,1.68,37322780,313511.352
MNMD,14.87,2563780,190617.043
BZAI,2.2,1083620,11919.82
INDI,4.11,2783320,57197.22600000001
ACDC,4.49,1156480,25962.976000000002
ZVRA,8.92,1073200,47864.72
SANA,4.7,2538820,59662.270000000004
MBI,7.12,618460,22017.176000000003
