Symbol,Close,Volume Mean,0.5%
PPSI,3.87,495660,9591.021
DUOT,9.08,463120,21025.647999999997
GENI,4.5,4525080,101814.3
DSGN,13.17,964500,63512.325000000004
NAGE,4.93,674120,16617.057999999997
DCGO,0.677,494860,1675.1011
MQ,4.52,3257260,73614.076
SBET,7.57,7401120,280132.392
