Symbol,Close,Volume Mean,0.5%
THH,8.22,1449180,59561.30
SMMT,20.04,4852300,486079.15
QTTB,3.33,363820,6057.60
OBIO,3.90,551840,10760.88
CODI,7.83,2775920,108677.27
DAVA,8.61,715780,30814.33
JSPR,2.51,413940,5194.95
LQDA,24.44,2373620,290056.36
