Symbol,Close,Volume Mean,0.5%
RUM,5.84,2222360,64892.912000000004
VTGN,0.24,991920,1190.3039999999999
FJET,3.55,539100,9569.025
BBAI,2.79,29321860,409039.94700000004
GSUN,0.385,38150600,73439.905
RYDE,0.745,510060,1899.9735
