Symbol,Close,Volume Mean,0.5%
MDXG,7.71,1024060,39477.51
OSS,5.43,765660,20787.67
YALA,7.65,463540,17730.40
NAGE,7.10,1447520,51386.96
SGHC,12.12,4119000,249611.40
DCGO,1.11,1197720,6647.35
