Symbol,Close,Volume Mean,0.5%
FGNX,6.23,417320,12999.52
ZVRA,10.82,2538580,137337.18
QS,14.99,67588440,5065753.58
ENTA,11.46,627240,35940.85
REPL,4.63,3226880,74702.27
NVNO,0.92,335600,1538.73
LPTH,9.60,1859600,89260.80
BBAI,7.49,117139860,4386887.76
