Symbol,Close,Volume Mean,0.5%
SMR,19.47,40557560,3948278.4659999995
LPTH,12.2,2657100,162083.09999999998
IMSR,8.57,6329060,271200.221
OMER,14.09,3629800,255719.41
AIRS,2.15,657180,7064.685
RZLT,2.35,5433060,63838.455
VNDA,8.54,7134180,304629.486
BMBL,3.62,3557320,64387.492000000006
