Symbol,Close,Volume Mean,0.5%
ASTC,9.75,986260,48080.175
REPL,13.67,6799060,464715.75100000005
FSLY,27.75,10982620,1523838.5250000001
NESR,35.79,3120240,558366.948
LGHL,0.854,5634140,24057.7778
FJET,3.94,538780,10613.966
ACDC,5.1,3118060,79510.53
LUNG,2.28,855000,9746.999999999998
