Symbol,Close,Volume Mean,0.5%
FCEL,23.69,14402740,1706004.553
REPL,4.7,3874540,91051.69
EDBL,0.291,2860300,4161.7365
SOFI,16.17,59665900,4823988.015000001
SWIM,5.58,775420,21634.217999999997
PALI,2.07,3611580,37379.852999999996
AISP,2.53,556520,7039.977999999999
