Symbol,Close,Volume Mean,0.5%
SUJA,9.05,1000340,45265.385
HELP,13.02,1515200,98639.52
SECZ,6.35,2524080,80139.54000000001
BHC,6.68,3188200,106485.88
GTBP,0.306,392060,599.8518
