Symbol,Close,Volume Mean,0.5%
IMRX,6.38,1140255,36374.13
GLUE,12.00,990661,59439.66
COMP,8.36,14687106,613921.03
RANI,2.38,25728877,306173.64
ABTC,4.64,2073206,48098.38
