Symbol,Close,Volume Mean,0.5%
ARRY,7.23,4398600,159009.39
EOSE,4.96,17400980,431544.304
SPIR,12.58,805780,50683.562000000005
PROF,6.48,452340,14655.816
STLA,7.09,25086220,889306.499
ALLT,6.66,358920,11952.036000000002
OWLT,5.14,331680,8524.176
BHC,5.4,1458320,39374.64000000001
