Symbol,Close,Volume Mean,0.5%
SMMT,18.42,5542020,510420.042
MLYS,28.95,1666900,241283.775
LZ,6.28,2886600,90639.24
NABL,4.17,2868620,59810.727000000006
MRLN,3.04,997760,15165.952
LFMD,3.44,1252120,21536.464
UIS,2.5,509960,6374.5
