Symbol,Close,Volume Mean,0.5%
MIMI,0.495,700740,1734.3315
AZ,6.58,678240,22314.096
GENI,11.32,7331580,414967.4280000001
HDSN,7.64,471480,18010.536
CRSR,6.71,1048540,35178.517
DSGN,9.77,406880,19876.088
PBI,9.9,3393840,167995.08000000002
FIGS,11.29,3592780,202812.43099999998
