Symbol,Close,Volume Mean,0.5%
MIMI,0.379,3152640,5974.2528
IMRX,8.33,2595280,108093.412
TGEN,4.44,1408920,31278.024000000005
ATOM,2.47,569840,7037.524
RXRX,4.86,21047660,511458.13800000004
HAFN,5.65,1277920,36101.24
