Symbol,Close,Volume Mean,0.5%
REPL,5.16,6171420,159222.636
IMDX,6.19,558080,17272.576
AIRS,5.09,1070460,27243.207
WEST,8.46,894060,37818.738000000005
NMAX,7.31,1303460,47641.462999999996
BLZE,7.43,1425460,52955.83899999999
CYRX,14.07,712020,50090.607
EDBL,0.277,25972620,35972.078700000005
