Symbol,Close,Volume Mean,0.5%
QMLS,7.23,747120,27008.388000000003
NTSK,16.19,5797560,469312.482
MRLN,4.42,1130940,24993.774
ALVO,4.09,669860,13698.637
JSPR,0.863,890540,3842.6801
