Symbol,Close,Volume Mean,0.5%
GLUE,24.44,1207380,147541.836
OSS,10.78,4840840,260921.27599999998
DPRO,9.42,3004320,141503.472
SLDP,5.46,6685780,182521.794
ONDS,13.13,125855460,8262410.949000001
ALT,4.23,3506340,74159.091
UFG,1.23,701960,4317.054
SHLS,9.21,4377360,201577.428
