Symbol,Close,Volume Mean,0.5%
SMMT,20.85,2166220,225828.435
NTSK,9.34,4776320,223054.144
ARRY,7.49,4560580,170793.72100000002
AVD,2.63,340640,4479.416
ARVN,11.0,628780,34582.9
RC,1.62,1164140,9429.534
IMDX,3.61,462960,8356.428
UIS,2.22,719540,7986.894
