Symbol,Close,Volume Mean,0.5%
PPTA,34.96,2293760,400949.2480000001
ERAS,10.5,8467580,444547.95
SMR,19.2,31291200,3003955.2
MNMD,17.48,2502293,218700.4082
FCEL,9.59,3894920,186761.414
UURAF,7.02,664660,23329.565999999995
TCGL,8.93,1723380,76948.917
ALDX,5.54,978600,27107.22
