Symbol,Close,Volume Mean,0.5%
HAO,1.05,673840,3537.66
UPC,6.32,16157460,510575.73600000003
STTK,7.05,3864420,136220.805
ATAI,5.19,20324620,527423.8890000001
OCGN,1.51,19099020,144197.601
ACIU,2.51,407840,5118.392
POWW,2.37,1184200,14032.77
TII,2.21,6374820,70441.761
