Symbol,Close,Volume Mean,0.5%
OPEN,7.52,183946400,6916384.64
NAKA,0.56,16082320,45030.50
SWAG,2.30,649240,7466.26
ASM,4.63,3592180,83158.97
HUYA,2.76,1083040,14945.95
