Symbol,Close,Volume Mean,0.5%
CCHH,0.481,17428660,41915.9273
TRAW,2.79,334940,4672.413
HCTI,0.29,60342300,87496.335
XTIA,2.0,2783600,27836.0
ALEC,1.93,767120,7402.708
EHGO,0.24,1639880,1967.856
