Symbol,Close,Volume Mean,0.5%
XHLD,9.42,4046860,190607.10600000003
CYPH,1.71,8690660,74305.143
BIVI,2.24,840920,9418.304000000002
RDGT,0.93,1277300,5939.445
HOWL,0.958,3681940,17636.4926
LUMN,6.38,12741680,406459.59200000006
CPOP,0.305,2017360,3076.4739999999997
EDIT,3.07,2436000,37392.6
