Symbol,Close,Volume Mean,0.5%
RDGT,1.45,1112600,8066.35
REAL,12.2,3632420,221577.62
AVAH,8.86,2641260,117007.81799999998
SUGP,0.859,491800,2112.281
ADCT,1.14,1971300,11236.41
FNMA,6.27,3747500,117484.125
ENGS,2.69,1245460,16751.436999999998
SHPH,3.4,8551120,145369.04
