Symbol,Close,Volume Mean,0.5%
KLC,2.89,1242260,17950.657000000003
GRI,2.45,539460,6608.385
ALEC,2.45,465800,5706.05
MDAI,1.73,480160,4153.384
TBH,0.46,2997980,6895.354
ARBE,0.65,709100,2304.5750000000003
NVVE,0.672,2256920,7583.2512
EHGO,0.213,597500,636.3375
