Symbol,Close,Volume Mean,0.5%
RXT,2.46,59337240,729848.052
REAL,11.63,6721440,390851.73600000003
SVRE,3.04,417420,6344.784000000001
CLYM,7.09,949140,33647.013
CLVT,2.47,11165500,137893.92500000002
LCID,10.11,7533940,380840.66699999996
OPFI,9.12,518080,23624.448
TMC,6.12,4303100,131674.86000000002
