Symbol,Close,Volume Mean,0.5%
NCI,9.47,492700,23329.345
EVC,9.84,3805600,187235.52
ELAB,1.78,337440,3003.216
ORGN,1.53,335460,2566.269
MAIA,1.28,467780,2993.7920000000004
MNKD,3.38,4497280,76004.032
