Symbol,Close,Volume Mean,0.5%
IXHL,2.9,498560,7229.12
YYGH,1.05,1658100,8705.025
IPW,1.35,1290420,8710.335000000001
ASM,6.53,4314200,140858.63
SVM,10.99,3971400,218228.43
ABSI,3.06,3895720,59604.516
SGMT,5.32,406280,10807.048
CURV,1.82,483600,4400.76
