Symbol,Close,Volume Mean,0.5%
BSLK,8.79,59401540,2610697.68
BTCM,3.11,1037000,16125.35
JZXN,0.93,312460,1452.94
MNDR,1.09,1437100,7839.38
CAN,0.77,42868660,165473.03
IVVD,0.71,632400,2235.53
CELZ,3.12,329480,5139.89
LFWD,0.63,345540,1093.63
