Symbol,Close,Volume Mean,0.5%
WW,30.41,427580,65013.539000000004
TGL,7.17,1302620,46698.927
NVVE,3.53,22999880,405947.882
CMTL,5.52,414480,11439.648
AMPG,3.88,950660,18442.804
PRTS,0.54,1010900,2729.43
BMEA,1.46,1318080,9621.984
BZFD,0.96,380800,1827.8400000000001
