Symbol,Close,Volume Mean,0.5%
PRCH,16.94,1378580,116765.72600000002
VCIG,0.277,856740,1186.5849
VIVO,4.59,507140,11638.863000000001
CPOP,0.392,29341140,57508.6344
QUCY,1.42,894960,6354.216
ADAG,3.72,315160,5861.976
BLDP,2.62,3022660,39596.846000000005
LIDR,1.28,1041240,6663.936
