Symbol,Close,Volume Mean,0.5%
TGL,7.01,1301240,45608.462
CCHH,0.505,346060,873.8014999999999
ARBE,1.36,12420540,84459.672
NMTC,0.876,682160,2987.8608000000004
TBH,0.55,420200,1155.5500000000002
PRTS,0.52,1461760,3800.5760000000005
MSAI,0.355,3384140,6006.8485
PRSO,0.95,321280,1526.08
