Symbol,Close,Volume Mean,0.5%
MNPR,58.67,301460,88433.291
VCIG,1.71,581297,4970.08935
ACXP,6.63,5859472,194241.4968
PTON,4.06,12353761,250781.34829999998
GSAT,61.53,538195,165575.69175
ACRS,3.74,1279594,23928.407800000004
CDXS,1.67,3134843,26175.939049999997
BFLY,3.97,4007502,79548.91470000001
