Symbol,Close,Volume Mean,0.5%
DH,2.46,688680,8470.764000000001
ALEC,1.6,1005740,8045.92
NPWR,2.71,1489700,20185.435
SELX,0.827,726440,3003.8294
DDD,1.99,3105280,30897.536
SGLY,0.73,1597820,5832.043
BZFD,0.938,420780,1973.4581999999998
AMPG,3.65,492960,8996.52
