Symbol,Close,Volume Mean,0.5%
CHOW,0.73,17728580,64709.317
VCIG,0.75,1138180,4268.175
SLGB,1.22,852080,5197.688
SLRX,0.84,1733040,7278.767999999999
ZURA,5.28,907100,23947.44
BDTX,2.71,902660,12231.043000000001
DRMA,2.18,350880,3824.592
ATPC,0.097,4128400,2002.274
