Symbol,Close,Volume Mean,0.5%
EKSO,9.53,23566740,1122955.161
SOPA,3.14,14901060,233946.642
CHOW,0.71,17651860,62664.103
SOBR,2.26,452220,5110.086
DUOT,10.35,443140,22932.495
ZURA,4.83,894640,21605.556
VCIG,0.665,798160,2653.882
SLRX,0.65,569300,1850.2250000000001
