Symbol,Close,Volume Mean,0.5%
SMWB,2.68,377760,5061.984
KLC,2.43,1445920,17567.928
THRY,2.8,519960,7279.4400000000005
DH,1.08,417180,2252.7720000000004
BMEA,1.54,1822540,14033.558
ORIS,0.657,822840,2703.0294
NVVE,0.585,332880,973.674
SLQT,0.605,982180,2971.0945
