Symbol,Close,Volume Mean,0.5%
CJMB,2.97,40685720,604182.942
ASPI,8.13,7212980,293207.63700000005
PYXS,1.71,948100,8106.255
SATL,4.56,13156680,299972.304
LCID,11.47,13184560,756134.5160000001
MCRP,2.59,409020,5296.809
BDRX,2.17,905260,9822.071
CCTG,0.955,315819,1508.0357249999997
