Symbol,Close,Volume Mean,0.5%
XHLD,7.65,1408560,53877.42
AVAH,13.7,4920260,337037.81
AEHL,6.1,412040,12567.220000000001
JZ,2.32,8600740,99768.58399999999
FEMY,2.98,7741620,115350.138
EXYN,2.3,3683180,42356.57
PRCH,17.06,854540,72892.26199999999
BIVI,2.14,24807680,265442.17600000004
