Symbol,Close,Volume Mean,0.5%
ASST,29.03,8906200,1292734.93
CIFR,15.635,39734960,3106280.498
VIOT,1.35,1820760,12290.130000000001
HIVE,2.99,11252940,168231.453
POET,7.43,10076620,374346.43299999996
DGXX,3.73,1511760,28194.324
BTBT,1.52,30167140,229270.264
SES,0.614,30408120,93352.9284
